,St_len_min,K_nb_max,N_cl_max,N_stages,Cl_cen,St_edges,Ward_dist,Cen_dist,Silh,Cal-Har,Dav-Bold,Avg-Silh,Avg-Cal-Har,Avg-Dav-Bold
1815,60,45,15,6,Median,"[0, 105, 252, 566, 670, 855, 1046]",143.8194193170084,1.3176835223811743,-0.0366288839667416,111.17014793490287,4.497585991512706,0.1462412977973888,78.03318312358205,1.9912758042453542
1816,60,45,15,6,Mode,"[0, 105, 252, 566, 670, 800, 1046]",134.52740104393482,1.3101626193897267,-0.04520825592120678,105.1361142163614,8.422764250165764,0.14487360208821035,73.83879337897,2.029949679374371
1817,60,45,15,6,Mean,"[0, 117, 266, 550, 682, 853, 1046]",128.25505183001755,1.2139113450374026,-0.03926637035304608,102.01168655431684,5.067022740891709,0.1337848200065632,67.89508068638524,2.2445306153673585
1818,60,45,15,7,Median,"[0, 105, 252, 388, 566, 670, 855, 1046]",111.34466433116825,1.1960804554628506,-0.05524279936928683,95.20877538571486,5.848220690155281,0.1304056230864575,61.956817120083684,2.379947899348477
1819,60,45,15,7,Mode,"[0, 105, 252, 393, 566, 670, 800, 1046]",104.77419259654324,1.1985809244953909,-0.06421555717991155,90.46685402606046,6.154906360624212,0.13050644688292942,59.13157411228579,2.352725818758628
1820,60,45,15,7,Mean,"[0, 117, 253, 366, 553, 682, 853, 1046]",90.31462734317482,1.0628687411862774,-0.0630279109361904,86.08177598307498,5.689879780625233,0.11053995788912772,48.66682469210048,2.762798921149382
1821,60,45,15,8,Median,"[0, 105, 252, 388, 555, 670, 789, 857, 1046]",83.26284983456802,1.083670625108501,-0.06615612128859322,83.12273762167442,6.1054454219389935,0.11049824550828498,48.49718995856333,2.753314957262437
1822,60,45,15,8,Mode,"[0, 105, 252, 393, 566, 670, 800, 842, 1046]",80.11569262825847,1.0745324103270941,-0.07615325758995922,81.21528022432092,6.364365893292716,0.10222382269254963,46.93704583726561,2.8095697399032766
1823,60,45,15,8,Mean,"[0, 117, 253, 366, 542, 663, 766, 865, 1046]",65.94184258493168,0.9541528202940759,-0.07562476114983037,74.83934955296293,6.151060986294166,0.09184568918313125,36.499048448927255,3.484922267281983
1824,60,45,15,9,Median,"[0, 105, 252, 388, 490, 566, 670, 854, 929, 1046]",75.89069601504801,1.0270048872334936,-0.06793476682812932,73.34517077879522,11.303339246330474,0.11327925752146953,43.76933496794613,3.9165283532885393
1825,60,45,15,9,Mode,"[0, 105, 252, 393, 490, 566, 670, 800, 929, 1046]",75.64438279772578,1.052784303610039,-0.07405256219997053,71.89270079723538,5.719843655962693,0.10898761580328159,43.52831716471461,2.906849061998828
1826,60,45,15,9,Mean,"[0, 117, 253, 366, 489, 571, 682, 843, 942, 1046]",65.418414536815,0.9434443455176502,-0.07291885186953892,66.78537074145514,8.882210537900894,0.09810100395335669,35.811274234645204,4.949970883790771
1827,60,45,15,10,Median,"[0, 105, 252, 388, 490, 566, 670, 727, 855, 929, 1046]",58.6169591516431,0.9589409821007777,-0.07421995434427374,66.46023351220005,9.34324578005802,0.10342933899342462,34.662762838758916,4.424334041388328
1828,60,45,15,10,Mode,"[0, 105, 252, 393, 490, 566, 670, 727, 800, 929, 1046]",58.44782596678682,0.9909259238458533,-0.08224667454509635,64.65250364757561,5.941436389017291,0.09886104953094556,34.521203997594746,3.1182344528922084
1829,60,45,15,10,Mean,"[0, 117, 253, 366, 489, 571, 671, 742, 846, 942, 1046]",52.729752660156045,0.9052023242410239,-0.08406999339657546,61.0708305326055,9.250039326059508,0.09004050420424757,29.392734476068167,5.34007864395847
1830,60,45,15,11,Median,"[0, 105, 136, 252, 388, 490, 566, 670, 800, 855, 929, 1046]",46.11231379295282,0.8655803225978801,-0.0918788829680212,60.08592152897106,9.171030705405423,0.08554569957222882,25.28590236534941,4.572858498523518
1831,60,45,15,11,Mode,"[0, 105, 136, 252, 393, 490, 566, 670, 800, 842, 929, 1046]",45.432326910925134,0.8656143039296593,-0.09866573630684336,59.33792329739721,8.271835174539126,0.08057699329701867,25.06965123509687,4.043440091229643
1832,60,45,15,11,Mean,"[0, 98, 149, 254, 366, 489, 571, 678, 783, 855, 942, 1046]",41.24697626348366,0.8313033553351155,-0.09313230945001436,55.999913450376305,7.4176438883316305,0.0790765425672771,22.018706197540567,4.48343900343771
1833,60,45,15,12,Median,"[0, 105, 136, 252, 388, 490, 566, 670, 727, 800, 855, 929, 1046]",35.211067884200354,0.8301686403134482,-0.09726121995323084,55.25411049347528,8.946319955134628,0.08097830881517108,19.81405843737921,4.512920972161054
1834,60,45,15,12,Mode,"[0, 105, 136, 252, 393, 490, 566, 670, 727, 800, 842, 929, 1046]",34.48214715249501,0.8267957543447256,-0.10262225355756714,54.56852016031233,8.142714538331752,0.07684963264440968,19.575203706185654,4.073164039743599
1835,60,45,15,12,Mean,"[0, 98, 149, 254, 366, 489, 571, 670, 729, 797, 855, 942, 1046]",34.91048549413662,0.8292483867411868,-0.09868645019147307,53.6826084610286,7.1809877049911846,0.07752068624863641,19.337934911854585,4.313874183697584
1836,60,45,15,13,Median,"[0, 105, 136, 252, 388, 490, 566, 609, 670, 727, 800, 855, 929, 1046]",31.816739821157313,0.8549592391068425,-0.1092504173888245,52.25243290378872,17.966938306935884,0.08199706971554287,18.381830665517665,4.3071715671587265
1837,60,45,15,13,Mode,"[0, 105, 136, 252, 393, 490, 566, 609, 670, 727, 800, 842, 929, 1046]",31.148562483760745,0.8518674269688468,-0.11451679272309688,51.60935184999644,17.58845451241104,0.07821244989234492,18.16288049525691,3.904061045776059
1838,60,45,15,13,Mean,"[0, 98, 149, 254, 366, 488, 559, 610, 670, 729, 797, 855, 942, 1046]",32.355121217973924,0.8510513626261725,-0.10712489807147152,51.18582358826541,8.76544401628454,0.08041584372574352,18.36370168112511,4.129881670727445
1839,60,45,15,14,Median,"[0, 105, 136, 252, 340, 393, 490, 566, 609, 670, 727, 800, 855, 929, 1046]",27.275723503490557,0.8261284492418416,-0.11570838785194719,48.75315550788908,16.26454796556406,0.0783244338932115,15.7928438055104,4.31326889751986
1840,60,45,15,14,Mode,"[0, 105, 136, 252, 316, 393, 490, 566, 609, 670, 727, 800, 842, 929, 1046]",24.433223107840238,0.7917622450778328,-0.11982591253604463,47.74058647625478,17.145508054186656,0.07106024887670227,13.971446433765069,4.356931093834882
1841,60,45,15,14,Mean,"[0, 98, 149, 254, 333, 396, 488, 559, 610, 670, 729, 797, 855, 942, 1046]",27.985749944970824,0.8099613778704262,-0.11288434754320846,47.588968667870105,8.799724460104539,0.07362719418543548,15.781382269613042,4.276078261609497
1842,60,45,15,15,Median,"[0, 105, 136, 177, 252, 340, 393, 490, 566, 609, 670, 727, 800, 855, 929, 1046]",23.49658531253153,0.7699231178970588,-0.12718286713217702,45.452366425328755,16.494653532203923,0.06820758438199848,13.194972190701716,4.917076301397985
1843,60,45,15,15,Mode,"[0, 105, 136, 177, 252, 316, 393, 490, 566, 609, 670, 727, 800, 842, 929, 1046]",21.38747624158822,0.7380059291924649,-0.1315557458950139,44.5094825556602,17.316882948251678,0.06095980748550657,11.93132230888376,4.9598414697275786
1844,60,45,15,15,Mean,"[0, 98, 133, 179, 254, 333, 396, 488, 559, 610, 670, 729, 797, 855, 942, 1046]",23.049304370555046,0.7499182611552889,-0.12614870173991694,44.50060303528743,9.10234214045765,0.06377572651234904,12.456220340544432,4.6611657226983265
1845,60,45,15,16,Median,"[0, 105, 136, 177, 252, 282, 340, 393, 490, 566, 609, 670, 727, 800, 855, 929, 1046]",19.900861640484397,0.7335274924033609,-0.13278370648360865,42.60446419529437,15.848928740390768,0.06599006847582851,10.931535130733785,4.942553439328526
1846,60,45,15,16,Mode,"[0, 105, 136, 177, 252, 282, 316, 393, 490, 566, 609, 670, 727, 800, 842, 929, 1046]",18.49402396474081,0.6949099653590909,-0.13198503866173691,41.639696573451374,17.056807891132376,0.05668932154345489,10.20954551258966,5.472534060225854
1847,60,45,15,16,Mean,"[0, 98, 133, 179, 252, 282, 333, 396, 489, 560, 611, 670, 729, 797, 855, 942, 1046]",19.994172218509657,0.7145402402768243,-0.1289836902680523,42.09281507084381,8.899877248741829,0.06193513311579804,10.63492541494964,4.78903101895888
1848,60,45,20,3,Median,"[0, 252, 670, 1046]",307.7576049156755,1.1796152317611537,0.05808863796780683,171.3272508127423,4.670700150762632,0.1362769891098413,156.1265293569379,3.8164486401122617
1849,60,45,20,3,Mode,"[0, 252, 670, 1046]",307.7576049156755,1.1796152317611537,0.05808863796780683,171.3272508127423,4.670700150762632,0.1362769891098413,156.1265293569379,3.8164486401122617
1850,60,45,20,3,Mean,"[0, 206, 710, 1046]",266.70421063473015,1.1214441912643731,0.03459655644040831,142.47292391382777,5.409525746911753,0.12057743513494783,123.5371949539329,4.4035894054365095
1851,60,45,20,4,Median,"[0, 252, 667, 857, 1046]",289.9857572855445,1.4048366721677379,0.04466476356652912,144.02961656726205,8.685134653742548,0.1561457229226614,142.19313043987418,2.029961926986246
1852,60,45,20,4,Mode,"[0, 252, 670, 862, 1046]",285.4884441538403,1.3886746811321078,0.04389271484365174,142.81682852781586,8.738518570216707,0.15246954373380642,139.77852526700008,2.066485966636931
1853,60,45,20,4,Mean,"[0, 204, 612, 856, 1046]",220.40151575684035,1.2013094755667437,0.016112040079223174,114.30126429824264,6.62899564796201,0.11752525302981283,102.02227876236913,2.6128732392334046
1854,60,45,20,5,Median,"[0, 105, 252, 667, 857, 1046]",155.14335844435323,1.2695694953243426,-0.015824463801735678,128.5665451462508,7.340438780025861,0.13743908744264502,83.16930467968058,1.9942349888464825
1855,60,45,20,5,Mode,"[0, 105, 252, 670, 862, 1046]",152.14472132207155,1.2575137634418971,-0.016729094904047406,127.55318182811048,7.380717589977685,0.13463744626852184,81.62101158599278,2.022787422867741
1856,60,45,20,5,Mean,"[0, 118, 265, 614, 856, 1046]",118.11725957862896,1.0855074572117782,-0.026711119563673773,113.14895303055195,6.419751786518532,0.10589682324769358,62.57840486530273,2.5200633008973448
1857,60,45,20,6,Median,"[0, 105, 252, 554, 670, 857, 1046]",143.19997017417927,1.299063654132482,-0.037083806230793846,110.87303299733047,4.524828410284439,0.1426930473458599,77.74907377918998,2.030475409601712
1858,60,45,20,6,Mode,"[0, 105, 252, 566, 670, 862, 1046]",140.42482216187184,1.3005612612198185,-0.0371445162329573,109.64748443828223,4.514824936734467,0.142841796546692,76.21740525834764,2.019275046802215
1859,60,45,20,6,Mean,"[0, 118, 262, 539, 673, 860, 1046]",125.26691122011809,1.1936024805574532,-0.03739488312304613,102.3547442326316,5.349321666096628,0.12914562125347936,66.41021623634802,2.2936603897053067
1860,60,45,20,7,Median,"[0, 105, 252, 490, 566, 670, 857, 1046]",126.46056560970415,1.2940177133221697,-0.04844908098163264,96.95009830567633,4.805665530989306,0.14860037448994476,70.53392273389863,2.043348207765526
1861,60,45,20,7,Mode,"[0, 105, 252, 490, 566, 670, 862, 1046]",123.96561402436576,1.2817669809796783,-0.04925454403345814,95.78002887801826,4.955982267617784,0.14591978834962901,69.21269080976498,2.0639115309222618
1862,60,45,20,7,Mean,"[0, 118, 257, 464, 566, 678, 860, 1046]",102.98421175637925,1.1328188911496488,-0.052542502077856226,86.53163583541328,5.569142991423812,0.12143723278398989,55.32203382112012,2.529084464043431
1863,60,45,20,8,Median,"[0, 105, 252, 490, 566, 670, 855, 974, 1046]",117.67181794368321,1.278632694339691,-0.0481088009243699,87.05732864270887,6.522305722561086,0.1457639928250929,64.44520888518149,2.143143441507728
1864,60,45,20,8,Mode,"[0, 105, 252, 490, 566, 670, 862, 977, 1046]",115.26285022395787,1.2685650256244052,-0.04903797474838937,85.8136411670326,6.625242819910086,0.1437713197913521,63.009910058133514,2.1535000894834666
1865,60,45,20,8,Mean,"[0, 118, 257, 464, 566, 678, 847, 950, 1046]",85.83298645837783,1.0284135071930842,-0.05436879650333023,74.06487734534547,7.709513060885808,0.11381470655502754,46.803602043255054,3.7239719562330094
1866,60,45,20,9,Median,"[0, 105, 252, 390, 490, 566, 670, 855, 974, 1046]",93.56309176094,1.1590423870658597,-0.0619254192319579,77.49921911299992,8.158614727479323,0.12560012804043041,51.08565214612524,2.5035854053935713
1867,60,45,20,9,Mode,"[0, 105, 252, 393, 490, 566, 670, 862, 977, 1046]",91.68264365340605,1.1553648562081913,-0.06278495578558209,76.59229869640079,7.413938726560382,0.12431027010322121,49.97506431066998,2.4619369448128676
1868,60,45,20,9,Mean,"[0, 118, 253, 368, 488, 566, 678, 847, 950, 1046]",68.55166017435594,0.9799760561268936,-0.07322386135741542,67.05331891726927,6.7595785517668405,0.10198819303851461,37.21668224996253,3.6759083858236608
1869,60,45,20,10,Median,"[0, 105, 252, 390, 490, 566, 670, 800, 857, 974, 1046]",71.57715018231946,1.0711549831402405,-0.06782735356160506,69.66683243193621,8.193730282774878,0.11090125767238489,40.49338632566426,2.8523014079305344
1870,60,45,20,10,Mode,"[0, 105, 252, 393, 490, 566, 670, 800, 862, 977, 1046]",71.19823967999052,1.0709217031242373,-0.06697690470961186,69.15517773773907,7.300224968175792,0.11007395416982561,40.31502094677656,2.7613815123107446
1871,60,45,20,10,Mean,"[0, 118, 253, 368, 488, 566, 675, 784, 856, 950, 1046]",57.0604446275282,0.9471469358092115,-0.07927023075716098,61.995674303211565,6.989580726110899,0.09260183382446868,31.25940418826906,3.4942938858070054
1872,60,45,20,11,Median,"[0, 105, 137, 252, 390, 490, 566, 670, 789, 857, 976, 1046]",54.92641889766993,0.9846317886418108,-0.08604306469273824,63.46884000829078,7.9062370744677875,0.09925448367285006,29.096797620802228,3.0861521620756793
1873,60,45,20,11,Mode,"[0, 105, 136, 252, 393, 490, 566, 670, 800, 862, 977, 1046]",53.11766948466668,0.9718201279792,-0.08491937135416253,62.44131494809159,7.558421007027502,0.096835724332517,28.140395473981187,3.1105872746245367
1874,60,45,20,11,Mean,"[0, 100, 151, 253, 368, 488, 566, 670, 768, 859, 965, 1046]",51.23906132449518,0.9267151844948958,-0.08900584569477149,59.84226526558945,8.072895703241393,0.09430578888500038,27.36416791417086,4.013549232155736
1875,60,45,20,12,Median,"[0, 105, 177, 252, 390, 490, 566, 670, 727, 800, 857, 974, 1046]",41.060623547172874,0.9224209939642364,-0.09343832531944278,58.09389953887652,8.051692952204116,0.0885089262671429,22.29196311441864,3.198118246340147
1876,60,45,20,12,Mode,"[0, 105, 177, 252, 393, 490, 566, 670, 727, 800, 862, 977, 1046]",40.85472271331728,0.9247873827082024,-0.09321694939128637,57.66939719518042,7.338806700112322,0.0880806054755607,22.200500280548194,3.1286111727216395
1877,60,45,20,12,Mean,"[0, 109, 179, 253, 368, 488, 566, 670, 729, 797, 856, 950, 1046]",35.55936522042605,0.8521702760487492,-0.10152531337828581,54.54750096779156,6.635921449070718,0.07795388006810994,19.29836482171638,3.6351298954351265
1878,60,45,20,13,Median,"[0, 105, 137, 252, 340, 393, 490, 566, 670, 727, 800, 857, 974, 1046]",36.01731811371251,0.8888865763138155,-0.09999558327255226,53.560363973069556,7.797040804604562,0.08625844398642872,19.336122979104648,3.3623966515245773
1879,60,45,20,13,Mode,"[0, 105, 136, 252, 316, 393, 490, 566, 670, 727, 800, 862, 977, 1046]",33.50001002673003,0.8569022645474683,-0.09748225898881413,52.73983321531618,7.9057709699786205,0.08245712008889744,17.552640069180526,3.7554158390979975
1880,60,45,20,13,Mean,"[0, 100, 151, 253, 333, 400, 490, 566, 670, 729, 797, 856, 950, 1046]",33.054015810419585,0.8162115332766263,-0.10140218605708932,50.860706095206,7.583092545351823,0.07745261208871822,18.178213837725224,4.338299845589205
1881,60,45,20,14,Median,"[0, 105, 136, 177, 252, 390, 490, 566, 609, 670, 727, 800, 857, 976, 1046]",32.089222877016866,0.8754570342600793,-0.11509900639878558,50.791230090187696,7.989770566687865,0.0805421476468215,17.103211764606517,3.901103704097472
1882,60,45,20,14,Mode,"[0, 105, 136, 177, 252, 393, 490, 566, 609, 670, 727, 800, 862, 977, 1046]",31.745552294080067,0.8753193597306559,-0.11508509478714983,50.30234182269584,7.647950253050078,0.07972532806845647,16.939034632072932,3.8507233002870334
1883,60,45,20,14,Mean,"[0, 100, 134, 179, 253, 368, 488, 559, 610, 670, 729, 797, 859, 965, 1046]",28.771935631595706,0.8234730574173728,-0.11607988263955973,48.421977748488594,8.122711797568792,0.07400590483335857,15.383800218492329,4.154520695561809
1884,60,45,20,15,Median,"[0, 105, 136, 177, 252, 390, 490, 566, 609, 670, 727, 800, 857, 912, 977, 1046]",28.8453810222641,0.8625888639283688,-0.11475428970463915,48.11637038256514,10.195572089158821,0.07782912264098032,15.694581730472468,3.88903090689602
1885,60,45,20,15,Mode,"[0, 105, 136, 177, 252, 393, 490, 566, 609, 670, 727, 800, 862, 912, 977, 1046]",29.062788183162752,0.8695279339532831,-0.1143892232827544,47.942660959552484,8.8904387575221,0.07938762420053969,15.822886956310752,3.8330983124322584
1886,60,45,20,15,Mean,"[0, 100, 134, 179, 253, 368, 488, 559, 610, 670, 729, 797, 856, 918, 976, 1046]",28.809951104198696,0.8567266649718247,-0.11316665296190535,47.96935348536371,9.705170780207077,0.07673696199493733,15.472493916201431,3.9603871433877376
1887,60,45,20,16,Median,"[0, 105, 136, 177, 252, 340, 393, 490, 566, 609, 670, 727, 800, 857, 912, 977, 1046]",25.971805455372074,0.8370082659008091,-0.12050167443641883,45.35380957406353,8.641810748117031,0.07476146852625881,14.157378753164862,3.92730573496659
1888,60,45,20,16,Mode,"[0, 105, 136, 177, 252, 316, 393, 490, 566, 609, 670, 727, 800, 862, 912, 977, 1046]",24.83059154466626,0.8162597481289279,-0.11966790589236921,44.83883699902468,9.898025568941732,0.07248936160026571,13.332112124135742,4.234037867197461
1889,60,45,20,16,Mean,"[0, 100, 134, 179, 253, 333, 400, 489, 559, 610, 670, 729, 797, 856, 918, 976, 1046]",25.563256814872137,0.8165466367086922,-0.11836784942271152,45.017920725850665,10.219937437973869,0.07038389784077212,13.622685344572407,4.152900753870073
1890,60,50,10,3,Median,"[0, 252, 727, 1046]",306.43195407791325,1.0760629107056903,0.05655027262607781,163.18444594688506,8.39473249377163,0.12991708235925228,148.9318845351615,6.623178838250129
1891,60,50,10,3,Mode,"[0, 252, 670, 1046]",307.7576049156755,1.1796152317611537,0.05808863796780683,171.3272508127423,4.670700150762632,0.1362769891098413,156.1265293569379,3.8164486401122617
1892,60,50,10,3,Mean,"[0, 217, 728, 1046]",283.1308641472584,1.1004355921676299,0.042537916304301954,148.10932886211504,6.776550577057968,0.12515668531374896,132.6892661269845,5.418333340822007
1893,60,50,10,4,Median,"[0, 252, 639, 800, 1046]",230.63697718095713,1.1674442594192216,0.03649537252797372,122.51727142035905,32.37786729079895,0.13001176818179347,115.06493928771363,2.837720192524106
1894,60,50,10,4,Mode,"[0, 252, 670, 800, 1046]",274.6044251884273,1.4093303756417779,0.03936961481655258,136.3771906288558,20.51098289976217,0.15492831740500101,135.02081053805037,2.0197716681977775
1895,60,50,10,4,Mean,"[0, 217, 618, 814, 1046]",214.7785714046511,1.1523880905114254,0.021310854742253717,113.23182465947993,11.535721703192515,0.11680817411399351,101.96198880971536,2.8439274826292973
1896,60,50,10,5,Median,"[0, 105, 252, 639, 800, 1046]",114.76519029555524,1.0932956518182566,-0.02569691113791026,110.63312602730554,26.284918414088203,0.11854163032690233,64.70063673580812,2.599007625576801
1897,60,50,10,5,Mode,"[0, 105, 252, 670, 800, 1046]",143.98170709801178,1.2730055343241495,-0.023175745817200673,122.17714095736828,16.79141090125878,0.1364815265219178,78.05272553928049,1.9877516990383757
1898,60,50,10,5,Mean,"[0, 114, 273, 618, 814, 1046]",109.70003103503814,1.0489234338507232,-0.030246210681682397,105.05975229809799,18.844975933134418,0.10128308589385014,59.03272101549918,2.730067080333325
1899,60,50,10,6,Median,"[0, 105, 252, 490, 670, 842, 1046]",126.23248217392543,1.1767510781999306,-0.03295915737042457,105.54697924872788,6.039252308853572,0.1330380961089388,71.23699203449101,2.4919315716238986
1900,60,50,10,6,Mode,"[0, 105, 252, 393, 670, 800, 1046]",97.86868797401814,1.074299402052587,-0.054337361103734536,99.12386312068476,9.443882268863698,0.11240927275283477,56.44892131390733,3.105707214823577
1901,60,50,10,6,Mean,"[0, 114, 260, 482, 678, 840, 1046]",112.95681483092866,1.113986699737827,-0.04285839937857456,98.18065766655384,6.19415703007616,0.1201592776961216,62.46709972257914,2.688237376707824
1902,60,50,10,7,Median,"[0, 105, 252, 390, 566, 670, 842, 1046]",109.97450696104498,1.1976946852573764,-0.057845101141885465,93.76109293947856,6.303419888890273,0.13181259414090443,61.780916839016236,2.3477931556356384
1903,60,50,10,7,Mode,"[0, 105, 252, 393, 609, 670, 800, 1046]",76.3107258598403,0.9881233805452722,-0.062083436356773825,83.02322425773573,9.149685227226902,0.09534000477877351,44.9114461187541,3.8731389710393054
1904,60,50,10,7,Mean,"[0, 114, 254, 367, 563, 695, 840, 1046]",83.08250911967183,1.0297293478832383,-0.06650389237880706,82.60133482592019,6.3887531272437945,0.10520948350577454,45.18252755183142,2.924572476761074
1905,60,50,10,8,Median,"[0, 105, 252, 390, 566, 670, 800, 857, 1046]",82.23052031109378,1.0815375133683,-0.06670006969396622,82.66410413145033,6.019099396874198,0.10973856336194657,47.8036569645159,2.842136259654199
1906,60,50,10,8,Mode,"[0, 105, 252, 393, 609, 670, 800, 842, 1046]",55.71843542537023,0.8941402297984211,-0.08140938126076792,74.63091122617942,10.34331404514734,0.07208115803184456,34.748364699952724,4.112781013286714
1907,60,50,10,8,Mean,"[0, 114, 254, 367, 563, 691, 792, 870, 1046]",62.27036947849091,0.9491830615489079,-0.07284084655135724,72.40186745874846,6.35762852429248,0.0899078457280319,34.942194334549335,3.17622655556826
1908,60,50,10,9,Median,"[0, 105, 252, 390, 546, 670, 727, 842, 929, 1046]",63.125463205212995,0.9569617180830664,-0.06863368248036314,71.16739783939826,8.730822639805174,0.10419118424361767,37.48278777306193,3.9116575125582056
1909,60,50,10,9,Mode,"[0, 105, 252, 393, 490, 670, 727, 800, 929, 1046]",54.37106527089787,0.902841522567355,-0.07981267894939996,67.12431895336618,6.622378483242172,0.08214412418904472,32.70049445030834,3.3831417567502298
1910,60,50,10,9,Mean,"[0, 114, 254, 367, 531, 653, 730, 826, 927, 1046]",47.73440233561779,0.8510284545833244,-0.07923170991159707,62.46976573431729,7.593204341328853,0.07982449837036124,27.64063716361406,3.688530161913905
1911,60,50,10,10,Median,"[0, 105, 252, 390, 546, 670, 727, 800, 855, 929, 1046]",53.35950645172051,0.8964414351684419,-0.07228810014616267,64.95543376707924,9.61026359333028,0.09082239014758214,32.22844409606913,4.4511813944842595
1912,60,50,10,10,Mode,"[0, 105, 252, 393, 490, 670, 727, 800, 842, 929, 1046]",44.20546326853274,0.8132495791160307,-0.08267293469513953,61.39197920404485,8.549587999262823,0.07056198344729053,27.519066019259263,4.172487697744765
1913,60,50,10,10,Mean,"[0, 114, 254, 367, 531, 653, 730, 798, 852, 927, 1046]",41.12961356892148,0.818139748639282,-0.0894641760008014,57.94811873073593,8.096299616781504,0.07572737275374132,24.254943988420507,4.412126005924056
1914,60,50,10,11,Median,"[0, 104, 136, 252, 390, 490, 609, 670, 727, 800, 857, 1046]",31.056601917643718,0.7813355696488214,-0.09728397221655574,56.744318902621025,10.895316760437591,0.06723778234387953,17.79617587793902,4.070220486652412
1915,60,50,10,11,Mode,"[0, 105, 131, 252, 393, 490, 609, 670, 727, 800, 842, 1046]",29.705827313187562,0.778626258530238,-0.10210671869806094,55.424992278385325,9.178063589452044,0.06482260439604252,17.193604162441424,4.07882782986202
1916,60,50,10,11,Mean,"[0, 96, 149, 255, 367, 490, 586, 670, 730, 798, 870, 1046]",34.0699308371237,0.8375282988331584,-0.10210443100410801,55.84448831703421,5.803128014783171,0.07401585833266505,19.01905444024905,3.451162285529642
1917,60,50,10,12,Median,"[0, 105, 177, 252, 390, 546, 609, 670, 727, 800, 855, 929, 1046]",30.919097425191374,0.7968083431207152,-0.09971664013771275,54.39421644374948,19.20469498225067,0.07164664863630336,17.85904126913076,4.456915395401339
1918,60,50,10,12,Mode,"[0, 105, 177, 252, 393, 490, 609, 670, 727, 800, 842, 929, 1046]",25.05315403273486,0.7161535404024658,-0.1072430360508341,50.91238816709137,18.78622797460422,0.054828955429713555,14.834442794079331,4.5646025426041525
1919,60,50,10,12,Mean,"[0, 107, 182, 255, 367, 528, 608, 670, 730, 798, 852, 927, 1046]",25.055700913214817,0.7202600404711101,-0.10328410618973675,50.634105749473925,13.529092918249047,0.06172785662015576,14.45211600677859,4.813186794659249
1920,60,50,10,13,Median,"[0, 104, 136, 252, 390, 490, 554, 609, 670, 727, 800, 855, 929, 1046]",31.5215118831748,0.8358735861012335,-0.10421115682904643,52.28611020844256,18.56925716133818,0.080470032947306,18.222491688151127,4.430246249392251
1921,60,50,10,13,Mode,"[0, 105, 131, 252, 393, 490, 566, 609, 670, 727, 800, 842, 929, 1046]",31.445464253945143,0.852978356449233,-0.11148205327436726,51.52419009757948,17.794232210418745,0.08084012569388413,18.350286432435485,4.011664884179469
1922,60,50,10,13,Mean,"[0, 96, 149, 255, 367, 488, 555, 610, 670, 730, 798, 852, 927, 1046]",30.489484485396705,0.8339792144802843,-0.11256198069309924,50.30043262583853,15.192529988121722,0.07784831862707405,17.513480666916845,4.182365005811607
1923,60,50,10,14,Median,"[0, 104, 136, 252, 340, 393, 490, 554, 609, 670, 727, 800, 855, 929, 1046]",26.888024849065573,0.8083137785116846,-0.11095519529333367,48.75136536218708,16.621178804238134,0.07686321558672368,15.569031405357633,4.4321000417326575
1924,60,50,10,14,Mode,"[0, 105, 131, 252, 316, 393, 490, 566, 609, 670, 727, 800, 842, 929, 1046]",24.444880486345888,0.7927898440817536,-0.11680954357845824,47.66186946779886,17.336587345193813,0.07351538168526307,13.962342075035714,4.45562747126559
1925,60,50,10,14,Mean,"[0, 96, 149, 255, 333, 396, 488, 555, 610, 670, 730, 798, 852, 927, 1046]",26.22327434627646,0.7936934851651375,-0.11791004063821416,46.73742727068492,14.97888660061545,0.0711411331846,14.965380766346856,4.325078410066118
1926,60,50,10,15,Median,"[0, 104, 136, 177, 252, 340, 393, 490, 554, 609, 670, 727, 800, 855, 929, 1046]",23.174135209736185,0.7538484794684335,-0.12369028153254097,45.45069945280034,17.377680999063745,0.06681782221066188,13.015558631938228,5.322154516076308
1927,60,50,10,15,Mode,"[0, 105, 131, 177, 252, 316, 393, 490, 566, 609, 670, 727, 800, 842, 929, 1046]",21.337718279779292,0.7444118343869287,-0.13119049471320857,44.50807950756438,17.33812015284048,0.0643093960646688,11.879408006201658,4.941060028410562
1928,60,50,10,15,Mean,"[0, 94, 131, 182, 255, 333, 396, 488, 555, 610, 670, 730, 798, 852, 927, 1046]",21.405418987081767,0.7377734061302134,-0.13108590618416238,43.82399981882542,14.430398226288794,0.06243140281841974,11.715302385038731,4.491279009603727
1929,60,50,10,16,Median,"[0, 104, 136, 177, 252, 282, 340, 393, 490, 554, 609, 670, 727, 800, 855, 929, 1046]",19.599908211208742,0.7185244965366439,-0.129358683054931,42.602903603172685,16.67676699057185,0.06469295711591437,10.764082475887863,5.320626439694961
1930,60,50,10,16,Mode,"[0, 105, 131, 177, 252, 282, 316, 393, 490, 566, 609, 670, 727, 800, 842, 929, 1046]",18.44758320038581,0.700888810207257,-0.13162373633681004,41.63838505713925,17.076717770434378,0.05981560421733964,10.1610921634197,5.455004714996639
1931,60,50,10,16,Mean,"[0, 94, 131, 182, 252, 282, 333, 396, 488, 555, 610, 670, 730, 798, 852, 927, 1046]",18.342764000088003,0.7006800264340055,-0.13345408022880195,41.37080026204238,14.07508955487609,0.059942367230900205,9.89900713145936,4.661218577532939
